,ID,Units,Course,Prereqs,Semester,IsGIR,IsHASS,Rating,Start Time,End Time,Start Time (Formatted),End Time(Formatted),Class Days
0,HASS1,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
1,HASS2,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
2,HASS3,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
3,HASS4,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
4,HASS5,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
5,HASS6,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
6,HASS7,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
7,HASS8,12,0,,"['Fall', 'Spring']",0,1,0,,,,,
8,GIR:CAL1,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
9,GIR:CAL2,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
10,GIR:PHY1,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
11,GIR:PHY2,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
12,GIR:CHEM,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
13,GIR:BIO,12,0,,"['Fall', 'Spring']",1,0,0,,,,,
14,15.0251,9,15,14.01 or 15.0111,['Spring'],0,0,5.1,9:30,11,9.5,11,TH
15,15.0341,9,15,,['Spring'],0,0,4.8,2:30,4,2.5,4,MW
16,15.053,12,15,"1.00, 1.000, 6.0001, or permission of instructor",['Spring'],0,0,10,2:30,4,2.5,4,TH
17,15.075,12,15,6.041B or 15.0791,['Spring'],0,0,8.7,9:30,11,9.5,11,MW
18,15.276,12,15,,"['Fall', 'Spring']",0,0,6,1,2:30,1,2.5,TH
19,15.501,12,15,,"['Fall', 'Spring']",0,0,5.3,2:30,4,2.5,4,MW
20,18.03,12,18,[GIR:CAL2],"['Fall', 'Spring']",0,0,9.6,1,2,1,2,MTWH
21,18.04,12,18,GIR:CAL2 and (18.03 or 18.032),['Spring'],0,0,8.9,2,3,2,3,MWHF
22,18.06,12,18,GIR:CAL2,"['Fall', 'Spring']",0,0,7.3,11,12,11,12,MWF
23,18.204,12,18,"((6.042 or 18.200) and (18.06, 18.700, or 18.701)) or permission of instructor","['Fall', 'Spring']",0,0,9.8,9:30,11,9.5,11,MW
24,18.3,12,18,GIR:CAL2 and (18.03 or 18.032),['Spring'],0,0,5.5,11,12:30,11,12.5,TH
25,18.303,12,18,18.06 or 18.700,['Spring'],0,0,5.5,9:30,11,9.5,11,TH
26,18.33,12,18,GIR:CAL2 and (18.03 or 18.032),['Spring'],0,0,8.3,1,2:30,1,2.5,TH
27,18.6,12,18,GIR:CAL2,"['Fall', 'Spring']",0,0,5.3,2,3,2,3,MWTF
28,6.0001,6,6,,"['Fall', 'Spring']",0,0,5.3,3,4:30,3,4.5,MW
29,6.0002,6,6,6.0001 or permission of instructor,"['Fall', 'Spring']",0,0,8.4,3,4:30,3,4.5,MW
30,6.004,12,6,GIR:PHY2 and 6.0001,"['Fall', 'Spring']",0,0,4.6,1,2,1,2,MW
31,6.006,12,6,6.042 and (6.0001 or [6.009]),"['Fall', 'Spring']",0,0,7.2,11,12,11,12,TH
32,6.009,12,6,6.0001,"['Fall', 'Spring']",0,0,9.4,11,12:30,11,12.5,M
33,6.036,12,6,GIR:CAL2 and (6.0001 or 6.01),"['Fall', 'Spring']",0,0,8.5,9:30,11,9.5,11,TH
34,6.041,12,6,GIR:CAL2,"['Fall', 'Spring']",0,0,7.9,11,12:30,11,12.5,MWF
35,6.042,12,6,GIR:CAL1,"['Fall', 'Spring']",0,0,6.1,2:30,4,2.5,4,TH
36,6.046,12,6,6.006,"['Fall', 'Spring']",0,0,6.1,11,12:30,11,12.5,TH
37,15.093,12,15,18.06,['Fall'],0,0,6.4,,,,,
38,15.312,12,15,,['Fall'],0,0,6.1,,,,,
39,15.78,12,15,"6.041B, 15.0791, or permission of instructor",['Fall'],0,0,7.5,,,,,
40,18.200A,12,18,18.06,['Fall'],0,0,4.8,,,,,
41,6.034,12,6,6.0001,['Fall'],0,0,7.9,,,,,
